,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1584,6,5,10,4,6,4,8,59,4,7,4,7,7,439,11,2,2,23,5,18,43,6,9,6,68,7,5,1,47,9,13,4,5,66,7,19,2,6,4,2,22,23,4,8,22,5,5,28,11,16,16,9,5,6,4,5,586,33,498,18,5,3,8,3
1585,1,7,5,608,885,7,5,27,11,5,2,4,854,53,15,2,23,6,1,13,33,1,4,10,7,50,23,11,43,9,146,4,9,3,9,17,14,15,6,8,6,6,1,10,2,5,5,21,2,14,19,7,52,3,5,5,147,7,10,4,2,6,5,35
1586,5,17,6,3,49,27,17,10,330,189,16,1,2,10,5,18,1,37,4,4,13,101,4,45,10,15,4,233,15,264,5,35,1,5,10,8,8,2,80,2,8,4,6,28,14,4,18,7,1,2,31,61,1,2,6,9,11,5,74,195,40,2,4,7
1587,5,2,13,19,16,17,6,18,68,3,2,42,5,3,9,6,26,3,12,15,122,1,7,4,17,13,19,53,22,20,2,9,48,23,27,34,10,20,5,13,12,3,8,10,9,195,15,4,9,18,6,10,694,10,107,5,44,10,19,12,19,7,6,1130
1588,15,6,7,9,0,18,13,16,6,1,9,3,11,14,72,107,1,28,5,3,10,45,4,2,14,7,18,16,13,16,7,30,3,19,19,13,24,19,23,5,8,5,10,168,1,6,6,7,130,1082,11,4,3,10,106,10,10,22,725,1,10,17,55,1
1589,4,19,42,5,527,8,59,4,2,5,32,26,4,9,2,3,13,7,225,0,4,8,24,576,3,5,3,6,5,6,106,11,2,13,11,3,7,0,2,8,67,115,4,433,2,16,10,4,5,9,1,5,60,2316,2,5,54,6,235,6,9,48,1,6
1590,17,41,9,1114,16,5,4,1,11,2,13,15,27,6,5,7,7,5,4,32,10,3,35,130,29,8,4,10,7,5,14,7,12,6,89,6,21,8,22,4,5,16,29,12,28,8,30,20,4,31,2,3,7,69,380,15,4,5,6,9,6,27,12,9
1591,5,31,4,3,8,18,6,4,12,1,1,5,2,1,13,6,34,2,8,5,5,30,7,5,17,3,5,3,0,42,9,5,108,4,26,35,18,4,14,8,13,5,2803,2525,1114,3,2,57,7,23,10,20,8,10,8,14,21,5,3,42,12,8,35,11
1592,197,4,813,5,1,10,3,15,15,32,4,14,221,2,35,3,3,2,11,6,51,7,19,237,6,14,7,15,3,46,15,8,4,5,10,7,11,1,6,4,8,5,27,6,23,1226,39,9,1258,9,4,10,2,9,11,19,8,1,5,11,265,24,17,7
1593,7,14,9,12,45,78,6,16,11,8,4,2,5,145,4,1,2,168,3,51,4,5,6,91,4,7,9,1,22,9,74,9,8,16,3,5,420,5,11,4,19,7,1,16,13,13,25,2,2,11,8,6,0,6,4,9,21,2,32,4,4,26,1,45
1594,32,21,1002,8,9,14,57,6,25,7,15,1,4,6,4,13,5,8,24,36,18,15,7,41,3,5,204,6,10,6,6,4,7,2,24,3,43,4,3,16,18,4,6,29,2756,635,189,26,8,8,44,5,8,15,212,3,11,62,27,6,54,3,7,34
1595,2,185,22,1,2,25,15,6,13,13,9,5,11,13,12,13,978,12,7,8,17,2,8,13,6,670,26,9,10,0,23,7,7,11,13,8,3,8,5,9,4,3,2,30,4,10,23,8,724,9,15,17,16,10,54,10,4,31,35,12,36,7,3,192
1596,22,3,25,5,3,15,12,32,12,20,11,3,7,5,95,28,4,12,9,13,2,6,24,8,34,2,277,5,25,3,10,6,9,14,12,40,2,19,7,13,4,4,5,2,10,45,768,4,5,4,10,139,24,76,4,5,2,30,401,5,564,5,82,10
1597,9,3,9,7,3,15,7,5,4,14,14,0,7,18,4,41,13,5,42,1,335,95,2,39,10,182,86,3,2,42,18,14,16,3,12,20,82,5,29,6,8,7,4,54,13,5,7,9,26,17,12,78,98,79,4,4,6,15,37,8,22,5,7,221
1598,21,46,44,8,10,946,0,16,8,5,7,16,117,31,10,11,16,5,23,18,7,32,9,40,5,13,5,22,451,2,23,8,11,4,3,1,4,4,17,5,21,51,8,26,12,8,33,91,14,33,38,11,3,6,3,23,6,16,121,7,5,12,22,5
1599,8,7,543,20,7,30,16,18,40,9,6,15,4,18,38,4,8,1,19,49,4,32,5,20,3,38,4,12,3,32,1,67,4,4,2010,3,16,3,10,39,13,10,74,88,15,0,9,21,7,31,48,1666,5,4,17,43,27,27,696,6,4,5,31,24
1600,151,5,5,37,5,11,88,55,14,40,2162,45,5,5,20,16,127,12,15,19,3,2,19,4,29,4,3,4,20,16,19,40,4,98,12,3,6,4,19,8,37,10,44,0,22,6,6,13,4,6,1932,6,8,7,0,12,39,8,9,1,7,18,13,73
1601,10,273,42,6,8,6,4,8,81,37,12,3,8,8,13,4,19,25,8,15,4,0,5,1,6,23,7,15,16,57,2,332,7,22,24,19,7,808,5,1,9,226,3,10,14,889,25,4,17,4,48,18,55,2,1275,13,4,2,6,8,675,13,108,19
1602,31,24,72,1,3,9,10,39,6,16,31,122,148,18,7,126,2,3,2,1,4,9,4,9,371,5,51,12,11,13,15,12,34,1,21,5,1,8,24,8,14,8,34,12,23,75,13,137,124,65,7,3,12,64,57,5,4,1033,3,2,28,693,67,74
1603,3,6,15,4,8,7,3,5,86,6,9,52,10,107,15,3,3,4,12,5,4,31,4,8,4,13,51,5,13,8,2,12,27,18,3,9,77,51,5,4,17,140,295,16,18,1,96,3066,23,6,7,0,13,13,7,16,9,11,4,19,1393,7,2,4
1604,17,9,4,9,123,2,123,9,86,44,19,162,2,4,2,2,979,35,9,328,15,26,11,7,15,211,7,7,56,11,318,3,20,10,5,13,6,20,6,14,5,59,4,9,17,4,17,6,7,57,26,9,4,3,13,35,5,260,2,6,6,21,14,51
1605,17,3,8,3,1,6,10,271,7,24,2,0,43,14,5,27,15,1,15,17,13,5,0,1,10,15,36,3,6,7,3,26,5,0,25,26,102,11,5,6,8,40,7,13,50,4,2,9,5,3,5,14,4,11,9,53,2,23,6,83,23,8,51,120
1606,8,19,13,4,2,6,13,11,4,61,154,5,1,6,36,7,3,3,13,7,4,4,12,48,10,6,42,10,35,4,4,143,6,1300,10,4,55,3,13,206,83,1,15,9,1,5,54,15,7,85,22,2,10,3,10,5,8,4,5,120,87,89,10,2
1607,21,6,918,120,4,94,46,5,4,27,3,186,3,3,7,5,15,5,3,4,14,20,3,2,15,17,11,13,3,8,64,9,82,66,11,32,14,2,4,87,20,5,13,12,14,8,12,1966,4,21,25,55,2,68,9,6,25,842,19,529,12,40,4,13
1608,13,8,5,81,27,12,8,15,12,0,36,15,25,37,7,23,7,29,28,58,9,12,15,1,46,6,20,7,6,4,37,4,10,115,4,26,8,28,37,4,4,2,6,11,4,222,18,35,46,24,35,20,29,2,9,2,3,23,2,4,11,18,16,49
1609,2,13,281,7,12,9,9,43,4,3,22,12,957,44,26,3,9,9,3,1036,5,18,9,1125,38,3,21,1,101,5,76,8,4,76,82,4,15,22,13,43,3,27,1,129,52,4,6,1038,7,3,4,4,3,4,7,2,28,9,9,19,2,2,16,3
1610,4,10,6,22,15,11,65,17,482,30,8,58,1,47,6,3,5,5,6,5,13,10,4,8,92,81,8,7,3,6,19,35,14,5,8,0,5,1,5,4,85,8,4,13,14,5,6,80,5,4,2,10,17,6,30,22,8,5,19,9,4,7,7,9
1611,13,33,16,25,2,8,1,13,9,5,32,3012,1,41,4,11,13,11,18,6,7,4,9,8,6,12,18,8,19,166,47,963,8,7,76,3,2,6,4,12,26,6,12,2,82,2,1,5,3,9,12,9,1,14,7,25,4,16,1,11,3,7,12,2
1612,17,7,210,5,2,6,7,3,3,30,7,28,3,4,39,51,16,9,7,7,11,1,3,16,10,14,6,77,237,14,3,2,26,16,10,4,15,2,10,3,5,7,13,18,8,1,30,5,7,24,12,3,36,5,6,49,13,84,24,84,6,103,22,73
1613,3,9,11,32,1316,6,11,5,3,8,3,2,24,3,2,4,2,116,139,5,13,73,4,4,4,5,0,9,6,4,3,2,4,4,67,16,2,7,18,6,9,12,8,0,6,24,3,7,15,83,14,29,28,21,2,62,6,7,33,6,5,4,8,1
1614,65,7,3,29,8,131,2,100,23,3,14,4,2,2,9,1,204,3,66,53,6,131,9,4,3,412,0,8,8,9,5,4,5,8,9,3,130,23,47,90,136,8,5,31,1,2,164,5,0,3,9,36,5,9,16,58,12,10,3,10,13,33,6,12
1615,307,13,251,9,6,4,4,1,7,3,8,34,2,2,5,3,676,3,41,27,10,41,23,10,28,249,9,9,2,0,4,250,64,3,476,18,35,20,25,10,59,25,2,4,10,20,27,6,5,59,10,10,19,5,4,32,77,5,23,22,5,155,40,5
1616,12,3,71,6,15,3,3,4,7,249,6,10,1,21,31,76,8,700,22,4,8,84,2,34,5,31,7,35,43,17,3,4,36,10,26,1,5,3,3,31,55,10,37,18,4,7,4,447,1,11,12,15,36,16,16,18,10,4,11,3,3,47,10,31
1617,2,16,69,12,10,9,13,14,19,9,3,4,7,60,19,8,10,18,3,21,33,12,16,20,13,75,16,2,7,19,9,0,53,2,4,2,5,17,11,5,8,15,3,0,9,58,2,9,17,2,6,34,10,22,20,6,200,17,7,9,4,134,15,2
1618,23,6,28,7,42,7,903,10,1,9,26,5,34,28,17,4,1,100,7,21,9,6,4,25,14,3,161,22,49,87,8,15,13,3,5,23,28,10,1,15,4,27,4,8,115,3,13,57,71,15,14,11,16,17,19,240,547,23,17,2,10,27,17,9
1619,5,3141,13,118,7,2,2,6,59,3,2,2,28,17,34,7,1,3255,104,16,72,3,3,15,3,5,4,8,4,40,20,94,4,41,3,14,2,89,2,4,20,15,12,37,3,7,8,232,15,6,12,1,10,9,15,550,4,28,5,47,17,164,12,7
1620,111,12,27,13,1,40,43,38,12,26,21,4,9,79,16,0,73,3,12,4,9,11,6,12,1,2,5,2,14,6,38,9,10,2,14,4,3,31,2,5,112,2,29,5,1,36,1757,34,55,5,8,178,4,4,20,5,7,19,96,126,4,28,6,4
1621,3,31,83,5,9,43,16,11,1,9,3,217,48,19,6,234,4,13,48,3,15,10,20,39,9,5,2,7,1,8,8,51,26,12,4,2,4,1,10,6,4,9,5,8,1,14,9,5,18,8,3,3,4,4,19,10,2,3,103,81,2,3,3,15
1622,8,5,2,23,47,7,95,53,4,7,3,5,50,36,6,6,35,611,228,3,5,19,9,38,66,7,13,3,2,5,2,6,12,8,32,7,26,5,2,4,9,8,2,4,169,20,13,9,3,5,10,64,9,24,57,523,7,9,5,75,3,7,15,6
1623,6,6,14,2,5,5,24,3,299,3,15,4,1,2,2,22,3,49,3,3,13,14,22,20,49,9,99,16,5,6,63,24,24,7,280,6,640,5,7,5,358,22,25,78,13,1,14,11,10,46,28,3,18,21,9,12,47,2,18,6,7,9,19,4
1624,10,145,36,83,3,2,11,14,6,17,213,4,5,6,18,8,115,7,96,0,3,7,5,34,268,17,840,6,2,28,5,7,18,12,528,26,17,39,15,7,12,122,10,7,194,20,10,86,4,40,16,1699,3,4,2,7,10,5,11,3,19,5,2,6
1625,4,17,15,16,3,7,17,426,1,5,8,18,13,65,224,16,11,22,8,59,10,7,4,6,4,55,16,4,7,7,8,4,11,12,14,9,2,3,13,243,11,2,4,6,3,12,78,7,8,2,6,2,6,1,4,2,281,11,26,3,4,43,5,2
1626,0,6,1002,5,153,3,5,16,69,9,6,19,60,9,46,8,19,12,3,10,0,7,8,4,325,22,2,10,18,4,13,15,11,5,12,4,8,22,22,15,26,8,16,9,482,24,47,444,3,11,8,13,15,2,12,110,9,2,4,9,2,398,11,4
1627,64,23,8,14,6,12,64,15,5,2,8,4,14,4,22,46,1,8,7,7,2,7,28,6,99,5,1,9,6,5,16,8,15,3,6,3,2,2,682,4,22,10,142,20,2,14,6,11,33,948,12,8,2,743,510,18,4,78,4,4,5,21,6,17
1628,1,27,36,4,8,23,2503,5,3,8,4,4,25,7,50,8,12,6,6,0,16,8,3,11,4,10,27,13,3,1,863,6,12,10,24,2,11,7,3,8,19,37,6,9,2,5,7,5,2,9,32,2,14,3,3,60,24,696,7,7,420,57,8,7
1629,6,17,11,4,44,18,104,11,1529,10,7,2,3,83,22,63,6,31,7,5,14,2,130,13,119,4,8,2,47,9,14,7,34,7,16,36,398,71,9,18,136,2,16,3,10,4,5,9,6,118,2,5,0,13,22,7,312,6,5,43,2,4,2,11
1630,9,2,43,6,6,2,1,1,12,6,11,1,8,75,4,3,4,112,15,19,4,23,8,7,2,5,6,3,7,7,32,15,129,11,3,443,9,6,3,10,4,8,23,14,6,7,60,2,21,544,2,16,6,14,7,969,2,52,186,7,5,17,13,3
1631,115,320,1,1,5,5,13,77,4,201,6,5,5,6,9,0,2,2,5,17,3,4,2,11,318,8,6,2,31,3,18,3,610,25,15,6,11,14,9,5,99,12,12,2,208,5,2,56,312,7,21,73,2,7,81,8,7,6,11,5,7,5,15,3
1632,4,3,3,16,6,3,9,372,6,2,10,5,30,3,7,20,8,34,2,6,5,3,20,3,6,6,1,14,22,36,41,418,21,7,2,2,13,8,336,2,45,6,135,4,75,7,4,1,6,6,226,8,4,54,15,4,3,24,4,4,4,10,28,24
1633,7,823,6,8,63,56,32,3,15,1,43,5,31,246,70,49,7,2,2,7,9,32,38,6,7,3,4,3,1,13,15,4,1,4,9,7,12,40,10,17,3,9,48,3,16,18,22,5,4,3,8,160,795,10,5,62,3,7,6,10,14,33,16,321
1634,13,14,12,62,32,57,164,6,5,8,4,2,151,9,53,12,13,984,176,691,7,2,7,10,5,175,8,28,1,2,22,15,10,37,15,6,2,72,11,73,429,0,8,3,14,16,23,7,9,7,7,859,7,4,6,36,2,4,94,10,12,97,11,7
1635,1,4,4,5,8,4,5,925,1,3,7,2,93,4,84,13,5,238,9,6,128,2,58,31,7,18,20,49,18,2323,17,12,31,559,5,11,16,5,6,4,17,3,14,1,22,14,39,11,16,8,45,5,1,6,13,8,71,9,30,8,4,10,6,3
1636,8,4,10,1306,4,9,12,17,16,4,4,12,2872,6,4,85,7,3,44,7,872,14,6,8,13,9,3,6,21,58,4,1,2,5,27,5,11,354,36,11,10,7,30,35,7,70,8,23,250,3,11,13,10,6,3,40,9,92,17,6,5,3,21,8
1637,1,17,14,3,3,69,3,5,2,3,25,8,5,4,5,15,10,26,5,306,1,161,5,33,4,2742,0,59,6,5,3,4,477,7,15,13,2051,49,100,8,255,196,5,4,5,4,5,7,5,33,2,253,6,7,2,7,5,4,1,7,23,621,73,2
1638,4,1,5,27,3,9,8,24,5,6,10,3,8,16,7,7,4,6,7,237,8,102,2,481,882,11,2,6,3,8,4,10,28,2,540,67,2,180,20,6,8,5,68,2,27,6,116,2,6,16,9,15,9,6,16,4,10,12,1,17,8,1,10,13
1639,16,0,17,19,54,5,5,9,29,23,3,2,11,29,2,4,21,7,7,4,103,8,11,30,54,12,1,2,12,37,6,123,5,5,15,56,6,40,29,26,590,10,173,10,4,9,9,11,12,1,3,5,87,10,33,75,6,31,152,3,6,5,8,4
1640,20,9,12,8,136,14,4,19,4,13,26,35,15,19,8,7,61,3,7,18,1,2,11,4,12,11,8,14,24,45,1,4,15,5,249,10,5,4,6,21,2,10,2,9,26,13,4,5,25,5,10,25,3,49,143,11,34,11,1,8,14,2,8,1
1641,6,1,14,22,6,4,4,3,4,5,4,1,9,16,5,44,5,174,5,6,12,5,7,457,3,5,65,23,18,3,5,8,148,5,1980,25,1,6,9,16,0,1,17,22,12,4,6,6,12,11,22,25,18,2,5,6,2,147,5,18,7,2,5,1
1642,2,6,2,3,3,7,25,658,305,16,2,3,12,26,1,41,40,5,3,3,15,7,18,13,101,117,59,4,32,48,36,3,32,4,6,6,13,11,6,7,8,11,7,9,15,9,3,11,3,133,6,15,15,18,16,11,31,2,242,33,9,10,12,3
1643,13,4,22,360,2,23,38,11,1,12,12,31,3,4,4,55,2,20,403,9,12,10,3,7,8,6,22,113,3,4,12,128,3,47,4,8,1,9,30,3,8,5,1417,16,181,3,5,84,1,17,7,3,6,2,42,16,102,11,5,2,12,62,7,6
1644,25,15,17,251,4,47,32,10,3137,6,3,20,18,3,103,10,5,6,16,73,1,29,3,201,4,4,25,57,532,8,3,27,223,12,9,5,66,21,7,14,12,27,4,3,12,3,19,74,5,22,0,2,12,4,30,2,9,17,21,10,121,18,5,16
1645,11,32,8,13,7,4,1,6,41,7,5,6,1,10,13,22,155,4,6,539,14,7,1,27,3,15,5,575,1,1,4,8,1,7,14,3,4,11,3,10,4,8,10,5,2,22,3,5,1,3,3,10,8,11,12,12,10,15,4,10,3,9,163,4
1646,12,12,2,11,8,5,3,5,4,77,4,49,9,34,10,2,2,19,15,6,5,73,18,6,7,48,9,6,4,45,3,12,23,19,2,12,386,8,2,5,156,13,12,59,19,13,205,4,7,1,8,54,5,11,3,8,9,19,27,43,25,13,94,8
1647,43,8,2,204,6,4,3,2,69,0,5,5,19,6,93,12,5,34,6,4,3,23,10,164,1,4,3,2,27,1,1,7,7,2,4,4,147,6,23,68,13,14,13,63,6,790,16,10,12,45,34,21,5,4,27,24,9,2,15,0,8,12,5,5
1648,59,3,8,16,51,7,7,6,3,10,9,23,1,10,18,13,28,6,10,4,7,9,40,53,8,16,15,1471,3,16,6,177,6,14,9,6,2,28,15,16,12,1,5,9,8,35,4,13,5,11,17,14,2,2,34,13,25,3,16,5,11,6,4,160
1649,4,61,8,2,2,18,41,4,348,9,2,5,24,8,10,3,1,11,3,5,3,57,21,2,34,13,27,4,1,0,20,286,4,7,6,10,462,729,6,483,27,26,266,15,462,2,10,28,141,3,284,49,83,9,13,5,465,68,9,9,23,5,18,13
1650,16,15,4,37,1,13,10,67,11,11,6,24,131,14,15,10,2,5,8,648,6,217,10,8,6,2534,39,67,12,8,31,3,6,8,19,130,23,11,7,27,2,104,13,40,19,25,16,4,10,16,22,78,10,6,15,3,9,23,1188,6,5,17,359,3
1651,5,27,1,1,82,27,14,9,4,4,38,10,17,8,9,5,23,23,11,5,11,7,37,3,5,17,11,9,2,79,18,1,81,6,23,9,39,9,14,8,2,2,4,17,39,21,1,6,12,5,6,23,55,24,30,6,7,27,6,15,13,55,23,5
1652,122,263,11,7,6,3,13,15,35,20,197,4,6,564,0,6,67,2,3,2,2,14,168,13,7,40,30,1,15,18,2,84,5,3,16,3,7,1,1,6,6,9,490,3,31,15,4,5,16,12,7,7,16,199,3,8,11,7,6,3,9,5,22,7
1653,10,9,5,9,2,18,2,15,4,35,3,13,5,4,67,1,1,11,6,8,10,10,4,10,6,25,0,5,0,11,237,32,6,81,21,5,10,9,3,2,12,2,12,14,3,179,17,39,259,15,11,13,42,87,2,1,9,20,11,0,5,2,2,2
1654,57,11,6,8,7,4,181,9,19,19,28,7,4,147,60,21,8,0,3,5,0,54,35,19,22,3,4,3,9,175,10,4,16,7,390,13,42,13,9,0,839,48,1,13,4,18,16,274,3,42,9,12,3,5,9,9,6,62,29,2,8,22,3,13
1655,3,15,6,17,12,20,5,6,8,6,5,6,7,26,17,4,111,0,7,10,19,8,2,137,2,3,34,10,7,83,18,14,2,6,220,5,5,5,1420,12,3,1,3,23,3,20,1,3,87,22,38,4,16,165,14,67,2,19,5,19,0,1,8,8
1656,12,13,66,2,11,9,33,10,23,24,13,10,11,41,2,5,4,8,7,4,5,16,1501,17,5,5,10,2,8,5,11,2,15,12,0,0,37,9,21,3,5,1,5,9,10,11,12,109,3,12,0,31,15,20,423,1,4,31,8,23,8,4,7,13
1657,8,1,6,27,4,12,53,5,2,80,17,17,11,5,1,26,78,43,13,2,9,12,18,20,11,3,5,3,7,2,1,7,12,10,5,755,4,34,30,2,10,19,29,40,4,3,7,30,6,5,4,4,17,30,3,5,19,150,7,29,728,3,1376,5
1658,10,16,9,0,28,10,990,12,4,45,16,9,4,5,8,7,2,1,119,1,5,6,51,8,4,362,9,74,209,1146,7,5,311,3,23,3,133,28,57,3,18,5,18,8,79,15,18,4,2,6,106,37,1,4,94,9,7,230,46,26,44,53,23,21
1659,27,26,15,56,6,2,579,16,1644,4,4,7,5,51,14,116,803,4,7,134,49,10,24,1,7,5,5,10,25,4,9,4,3,11,4,11,5,4,167,0,0,10,12,4,2,3,18,41,1,1,61,30,11,33,11,42,7,1,16,29,5,3,3,3
1660,21,5,56,13,7,15,2,62,14,7,14,54,6,60,50,2,20,7,40,15,18,156,4,22,26,3,26,19,130,7,13,7,5,7,14,993,2,7,7,33,3,11,2,1,17,169,10,3,6,2,4,7,21,57,9,6,599,15,209,39,3,23,50,11
1661,504,10,0,4,9,4,7,4,16,1,10,10,5,5,18,8,4,11,2,34,327,15,5,10,7,10,13,3,31,27,8,3,24,8,7,31,14,26,9,48,6,8,7,67,12,10,17,2,23,18,42,7,9,7,5,217,4,50,4,7,12,22,7,10
1662,11,3,8,18,16,64,32,14,19,4,3,10,2,141,8,4,9,5,31,9,89,21,4,11,13,71,48,23,10,3,9,351,5,11,7,114,2,3,14,6,20,7,12,32,566,8,10,28,20,38,10,29,21,33,10,29,42,40,8,3,6,83,9,758
1663,4,4,5,24,71,31,10,212,5,23,45,32,52,7,9,10,26,80,1469,5,14,34,2,5,9,2,7,5,19,52,79,4,4,27,9,3,46,8,2,0,51,3,4,487,6,11,4,6,12,3,19,6,7,18,18,7,5,8,23,5,3,5,204,1
1664,6,4,10,8,8,21,2,10,109,10,11,9,8,3,9,7,13,5,3,10,54,25,23,3,5,10,62,11,26,25,4,10,2,23,33,212,31,2,22,6,3,30,8,123,11,296,4,1,3,50,3,0,4,2,14,643,59,10,16,27,14,10,3,4
1665,10,15,9,3,4,2,17,49,133,11,3,10,23,8,31,91,6,54,9,21,7,7,5,14,8,54,30,44,13,3,10,4,17,2,3,14,34,38,3,11,155,11,3,2,8,4,6,0,14,10,4,193,169,6,1383,8,7,6,20,1,12,692,36,8
1666,108,5,11,29,2,10,46,7,4,13,7,20,6,13,11,3,20,262,12,14,9,72,0,31,25,31,51,11,12,3,520,11,14,5,7,15,4,13,53,5,49,1388,4,9,24,77,23,7,17,55,3,20,9,19,11,2,13,31,70,3,11,72,22,3
1667,1,7,8,4,7,25,13,15,13,80,29,9,9,5,184,11,1,10,10,4,428,19,10,2,24,3,138,11,14,11,13,26,6,10,17,1,5,2,14,11,36,4,9,3,3,689,6,4,5,78,6,180,53,6,42,4,10,4,5,1,17,5,1712,13
1668,4,96,23,4,5,537,18,4,7,20,4,507,19,1,6,136,37,1,3,8,3,19,6,26,15,43,14,107,6,6,29,24,11,33,6,15,44,14,43,36,6,20,15,4,9,12,18,9,69,4,3,0,7,3,20,9,14,479,134,6,89,42,9,10
1669,34,36,4,11,6,4,12,11,14,12,281,6,162,23,4,9,3,4,21,228,5,13,4,13,4,19,9,416,69,1,19,25,10,20,8,0,8,23,3,16,10,2,5,98,73,9,3,0,10,8,55,6,122,2,8,8,9,3,10,6,74,12,2,13
1670,287,25,4,5,53,3,9,5,1,428,94,131,15,7,70,8,6,25,135,33,8,17,8,2,7,9,0,5,217,11,9,7,193,3,3,5,16,33,10,2,4,256,3,4,25,12,8,15,6,34,14,146,6,9,3,185,28,1,26,4,2,12,35,9
1671,7,3,46,12,18,8,24,27,4,13,11,48,0,3,10,8,11,11,18,6,27,9,5,314,20,10,10,726,24,6,24,27,4,44,5,103,5,14,38,12,2,1,6,76,92,69,0,4,12,39,8,13,160,35,17,3,4,2,21,9,10,3,9,106
1672,15,3,7,2,7,56,10,4,9,4,46,4,3,9,16,9,39,9,129,9,7,10,37,677,12,7,8,98,3,0,149,15,6,1,3,3,8,15,0,18,6,5,8,5,7,7,6,21,47,10,11,10,15,3,49,156,5,22,17,163,36,3,7,30
1673,3,22,9,2,10,10,4,8,127,5,10,24,19,5,9,6,1,46,5,5,11,3,2,29,21,6,7,58,10,26,7,1,1,4,0,11,13,6,34,17,7,27,4,7,17,7,6,6,11,62,15,15,35,28,8,86,53,1,13,6,7,9,17,5
1674,6,4,2,2,51,2,19,5,557,14,28,259,41,3,0,1,5,3,1,7,17,5,11,142,14,8,2,36,10,17,7,10,6,18,9,7,514,3,79,30,201,4,33,5,23,3,3,9,8,270,8,35,93,3,11,14,2,11,2,192,5,5,18,1
1675,4,83,7,4,2,6,13,3,4,46,20,7,18,3,139,32,803,4,39,0,14,21,41,1,6,533,14,6,7,4,8,2,11,29,28,474,6,47,7,7,7,13,371,7,8,15,3,17,25,6,9,3,8,14,1,5,28,3,10,13,13,3,2,20
1676,186,4,13,306,12,25,4,557,8,8,51,17,6,2,87,19,25,14,32,3,3,813,24,12,20,22,3,0,5,4,3,3,6,3,8,45,3,160,5,2,8,0,2,3,34,2,2,18,5,1,27,2,20,69,9,4,4,16,10,9,5,20,3,290
1677,4,6,8,13,5,21,23,13,33,62,29,1897,10,9,7,6,9,4,4,20,6,20,4,63,19,12,5,1,30,3,17,7,2,25,8,3,3,3,12,13,17,29,36,7,6,10,12,10,73,12,14,580,0,808,16,16,10,6,11,23,18,23,3,7
1678,6,3,171,281,15,19,276,21,19,44,2,4,0,10,6,7,8,9,1,2,73,0,14,6,48,8,62,6,9,22,8,3,12,32,534,6,9,5,352,12,1,2,8,6,5,5,2,3,729,3,4,6,156,9,2,44,10,32,98,1,4,3,12,195
1679,12,5,42,7,15,9,23,74,13,3,7,5,24,77,29,3,10,8,2,7,13,2,27,2,16,6,9,6,7,355,9,5,131,21,12,210,13,24,8,6,28,8,6,17,8,11,11,6,4,41,22,42,7,128,10,5,2,5,2,7,39,46,48,5
1680,11,20,1,6,2,5,6,45,1,2,57,3,11,4,15,5,19,5,38,8,19,21,12,27,3,2,21,10,11,68,8,8,14,36,4,4,42,253,790,2,217,8,2,83,12,14,8,11,69,17,12,0,3,2,6,14,45,51,3,4,8,16,33,3
1681,15,12,49,6,6,166,8,7,8,16,123,3,24,9,6,215,13,3,34,34,10,3,5,16,0,13,2,4,14,4,3,9,31,9,6,213,103,15,10,17,5,7,10,6,115,5,5,2,27,76,90,2,15,10,2,1,23,3,2,7,10,8,16,7
1682,271,9,36,4,84,5,31,5,416,7,17,33,5,14,5,2,9,11,3,25,141,22,6,3,7,45,6,15,4,6,242,3,5,5,2,30,0,5,7,36,27,4,28,136,4,9,10,5,2,0,137,6,21,6,6,56,47,20,124,264,6,10,2,11
1683,89,32,3,2,3,9,98,17,9,6,13,8,42,4,7,5,24,7,311,211,4,3,5,4,9,7,6,2,7,12,63,29,2,6,1,40,263,6,5,6,5,2,30,66,2,112,8,43,55,8,27,42,34,1,56,2,2,10,14,247,39,7,12,5
1684,5,7,7,16,22,7,8,1,155,6,3,4,3,7,31,2,98,22,18,13,1,40,13,26,300,7,3,210,1,18,48,0,4,40,36,5,35,15,75,2,3123,74,11,12,14,8,46,13,3,28,13,8,24,10,170,21,16,17,20,2,2,26,3,34
1685,7,22,28,3,5,4,4,4,3,29,20,4,9,0,29,2,10,3,4,6,3,3,15,26,7,39,10,1,26,3,12,4,15,4,18,5,42,23,7,27,39,4,35,7,0,7,6,3,12,2,6,7,4,6,2,144,32,5,9,17,46,5,6,6
1686,3,1,17,4,24,8,4,8,72,7,60,240,10,11,7,62,7,0,6,35,4,5,32,6,3,5,3,1,13,7,13,8,43,9,15,241,8,40,50,8,2,4,13,18,132,12,8,15,282,361,4,12,10,5,4,9,92,8,11,5,21,13,19,2
1687,8,14,17,14,7,13,85,5,5,22,5,18,3,11,1,1285,2,20,3,5,40,12,226,2,11,26,1,77,16,12,222,7,5,129,18,37,3,6,26,3,8,3,68,0,6,3,46,5,2,0,18,5,6,87,16,25,14,29,84,42,4,4,86,4
1688,4,88,9,16,2,3,2,6,12,17,32,3,3,102,151,0,2,20,24,5,303,8,11,17,54,21,3,11,7,40,14,4,20,237,12,2,50,13,6,4,74,291,67,4,14,83,117,51,6,6,386,24,4,2,3,35,25,8,52,1,16,192,10,15
