,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
783,262,7,83,612,11,534,19,103,195,71,49,147,43,226,22,164,10,6,9,22,32,18,17,47,21,32,1366,49,318,293,80,29,159,476,29,124,12,5,341,1052,18,22,9,11,341,48,7,9,187,707,412,21,19,8,164,16,267,13,120,28,25,14,17,19
784,53,922,32,5,264,108,12,7,13,19,10,24,1995,30,9,21,21,48,15,11,86,42,19,34,9,178,26,12,9,9,40,14,235,5,13,27,12,284,175,9,11,19,49,35,2045,39,11,20,15,90,13,34,669,19,33,163,191,9,8,10,225,31,89,22
785,19,19,12,100,20,58,69,30,13,7,27,31,22,14,115,9,13,11,12,19,20,187,12,12,11,15,18,27,14,29,986,103,81,101,207,47,491,30,27,25,7,21,11,28,28,15,13,330,15,28,47,26,136,15,30,11,7,142,17,17,79,14,84,4
786,18,61,54,200,38,91,17,13,29,30,14,7,18,101,885,718,24,11,3,28,171,4,32,54,39,1982,17,31,53,15,14,60,16,69,14,107,418,279,12,80,156,17,47,14,33,17,3,153,126,22,7,7,14,21,9,43,44,29,227,19,34,45,50,19
787,13,173,15,243,11,14,88,17,25,16,93,17,15,305,42,25,88,95,435,69,40,6,49,106,526,198,40,38,78,7,54,60,26,727,29,10,28,7,758,10,38,37,12,15,44,50,22,326,10,22,16,6,67,119,188,20,72,51,71,16,4,62,10,19
788,19,68,249,27,6,10,24,29,23,34,11,30,8,479,205,45,80,24,6,14,51,12,15,28,13,16,12,20,13,78,16,97,14,20,8,10,21,63,18,152,410,15,30,13,14,10,20,1262,12,191,30,199,6,27,20,122,16,245,23,20,78,17,1051,35
789,22,34,5,65,10,82,41,289,24,63,6,14,35,41,58,43,16,21,112,11,33,25,8,10,18,17,42,175,53,488,8,12,301,9,76,12,13,324,15,1006,16,7,210,26,7,320,62,10,52,10,24,39,210,51,97,186,14,62,25,83,27,13,31,56
790,44,14,49,7,47,3,29,47,87,17,12,6,32,66,82,34,9,35,10,2,8,32,3,29,14,13,205,16,26,66,21,49,9,19,7,769,67,45,22,114,93,11,20,18,22,176,42,22,36,12,26,10,9,82,18,39,75,266,1004,32,65,29,25,256
791,10,12,1025,75,23,59,22,23,10,30,1767,2016,44,55,1400,22,115,475,13,5,10,77,7,3,12,67,51,49,37,17,14,8,1921,6,5,12,1796,33,4,13,10,5,8,16,158,17,49,37,54,15,30,15,50,21,506,38,11,11,9,5,14,12,20,60
792,35,35,80,84,26,6,194,313,8,14,1677,67,25,16,25,40,15,793,17,97,14,171,22,115,483,13,76,69,14,60,42,19,287,12,85,82,472,59,35,48,48,21,49,20,417,17,12,40,28,5,13,32,17,67,32,25,123,32,10,94,44,29,21,21
793,257,18,17,305,30,64,10,28,4,62,8,52,20,47,85,43,28,11,38,27,258,18,15,37,38,41,1392,19,711,72,55,14,17,31,118,12,29,11,6,13,37,16,7,17,60,46,18,29,17,26,14,10,32,513,10,144,35,21,9,491,6,34,12,25
794,37,24,50,1165,42,44,84,503,11,96,59,95,14,9,51,27,71,23,20,10,952,442,685,46,4,13,31,48,13,24,83,28,72,10,2,855,72,2097,35,26,27,162,4,510,13,11,21,83,11,14,2625,20,16,14,240,319,32,46,36,19,355,20,13,33
795,9,9,25,10,13,36,24,32,17,142,3,13,46,21,52,28,11,23,12,75,31,9,32,7,11,33,55,44,1495,11,60,24,18,1116,18,13,5,30,31,24,529,21,60,49,104,7,8,5,48,37,20,40,15,53,8,15,87,26,12,29,7,26,9,21
796,9,199,16,143,17,1802,12,16,19,32,48,9,15,9,7,62,42,47,13,81,15,140,15,145,15,18,16,356,13,28,46,183,358,13,31,22,709,56,221,12,82,54,37,22,24,36,16,53,12,45,52,1280,15,3,34,8,228,18,12,17,18,183,83,29
797,93,221,385,715,55,74,52,5,28,272,35,183,12,13,11,22,26,22,21,4,103,15,5,61,91,14,27,33,171,51,28,29,7,18,748,357,51,9,11,30,12,12,74,101,50,253,27,251,13,29,18,7,13,327,29,12,52,1170,5,17,41,106,108,223
798,42,65,293,119,11,34,15,15,21,17,912,56,18,11,16,39,63,22,12,184,12,71,19,30,306,30,32,62,26,27,32,3,174,24,69,42,23,6,54,426,49,14,24,29,14,12,13,13,240,10,61,21,14,19,178,105,177,20,18,50,39,214,24,8
799,12,7,16,21,191,8,19,61,45,9,75,7,94,6,20,106,15,11,6,40,10,15,36,14,11,55,38,117,607,3,586,10,12,294,104,15,55,14,713,1079,98,46,49,185,40,47,435,18,602,254,12,126,144,9,171,17,13,39,12,12,36,12,24,54
800,16,9,48,42,28,42,28,19,10,14,19,165,40,14,29,16,9,7,26,76,18,78,13,13,15,5,21,2128,5,7,16,15,87,48,31,25,67,11,5,142,31,4,424,24,27,159,513,38,14,376,115,244,848,22,20,20,41,9,5,2580,248,56,78,29
801,443,59,50,17,20,8,14,14,12,329,42,27,108,219,535,7,1001,15,73,288,81,38,9,13,82,948,14,143,59,8,140,12,7,31,97,8,42,14,264,9,28,47,1396,8,25,1046,6,10,24,27,15,29,60,252,56,4,20,38,76,23,45,25,26,18
802,866,30,32,32,14,10,32,10,104,20,18,12,53,4,9,14,12,12,4,334,26,11,607,46,6,30,190,9,15,594,6,25,71,12,15,47,66,24,17,15,387,35,38,36,9,60,22,57,21,11,48,546,33,65,41,23,37,19,10,42,12,348,24,38
803,555,161,13,21,6,15,49,62,30,14,34,256,9,440,122,45,143,930,44,19,10,36,22,13,15,15,117,61,237,156,22,147,39,7,45,5,21,15,171,31,3,12,10,20,152,32,12,20,72,29,169,8,11,643,122,32,15,34,35,17,3,9,601,483
804,64,8,1888,49,86,22,430,28,68,1242,26,87,131,20,5,57,16,10,20,25,34,226,43,14,25,60,2113,13,7,164,25,2,152,17,31,67,22,21,27,8,9,20,139,101,12,11,12,37,28,77,7,40,125,6,17,529,55,144,47,17,11,2143,26,26
805,12,24,15,37,91,22,24,122,10,73,73,8,7,5,9,28,58,13,18,332,103,45,10,56,24,19,22,22,36,5,8,32,10,232,16,20,26,11,856,16,46,17,63,33,238,59,58,21,17,11,144,220,25,8,71,3191,80,109,15,335,13,12,110,114
806,10,13,15,10,147,15,217,29,23,45,28,16,52,9,30,13,28,366,25,5,9,8,9,7,7,49,27,16,5,18,25,3,9,147,9,21,13,24,14,1300,32,37,10,14,49,34,19,46,15,17,197,82,21,160,37,72,217,14,64,153,9,10,8,35
807,401,29,44,22,2262,28,118,375,27,64,208,38,367,6,26,20,13,28,8,13,27,91,22,18,20,93,22,18,9,46,6,23,57,394,13,1203,83,28,24,29,128,19,25,11,44,16,19,41,63,43,33,45,7,573,62,27,46,10,14,15,6,173,42,37
808,25,58,17,51,354,185,6,496,24,8,14,26,24,29,26,9,18,28,15,177,313,18,7,8,14,45,17,67,17,10,6,25,36,18,5,44,6,56,32,79,40,31,14,54,46,645,15,8,29,246,37,47,16,19,9,12,409,19,21,5,23,250,32,25
809,16,159,5,51,13,15,21,18,19,89,627,357,36,10,9,16,29,1,717,6,195,23,7,4,100,422,6,66,7,15,54,13,40,22,29,28,23,66,13,14,37,87,25,7,36,22,14,38,31,71,10,6,178,1,16,31,10,69,72,98,20,28,46,8
810,1808,20,428,81,37,11,19,27,10,8,45,31,1896,113,28,12,23,93,56,12,19,15,14,8,46,547,108,15,16,264,48,74,29,24,100,60,11,38,12,16,10,4,22,205,10,1209,28,44,25,27,45,146,1077,20,9,28,114,12,13,22,41,40,11,29
811,23,77,11,17,86,36,272,53,163,32,63,124,73,42,36,17,39,13,7,59,23,195,12,14,32,12,57,35,18,37,45,211,102,22,12,9,4,25,24,14,144,12,15,16,75,22,91,171,2262,10,42,20,10,7,41,9,37,11,26,21,10,30,40,19
812,19,10,24,24,11,17,94,20,23,21,10,175,18,13,24,30,6,43,42,28,15,15,8,15,293,62,43,31,111,16,13,15,23,34,1738,7,153,44,396,1142,16,17,27,19,156,21,14,11,18,26,13,146,22,55,5,51,160,10,52,8,8,22,194,152
813,5,19,36,37,31,6,45,41,11,23,56,12,130,1855,15,11,112,13,93,57,8,65,11,31,372,132,16,81,23,19,29,99,24,10,11,260,24,20,29,131,8,140,23,38,14,141,6,4,41,116,24,12,47,17,14,102,7,28,347,75,14,18,13,68
814,208,12,11,18,10,11,31,8,24,96,7,29,62,64,31,14,35,7,15,15,58,150,9,49,5,26,67,63,411,53,30,11,36,46,16,28,47,422,15,12,108,17,204,6,477,10,8,16,12,23,27,174,4,134,1005,22,7,5,28,43,12,203,468,599
815,18,17,19,26,28,603,9,32,25,36,8,68,19,3,9,68,36,13,39,26,12,19,39,35,67,29,21,202,25,13,36,19,143,33,8,12,36,1658,45,857,261,12,11,16,552,521,11,13,10,33,31,21,181,16,40,3,17,20,3,20,237,15,283,30
816,11,19,306,8,150,8,114,12,149,10,45,1011,18,352,12,8,19,22,1937,18,30,1087,13,21,16,20,10,43,97,14,42,189,90,32,30,25,18,61,7,30,25,32,18,45,326,8,47,44,422,13,767,969,40,33,42,48,276,67,22,2,19,12,82,30
817,13,54,3,114,86,37,34,20,22,391,19,38,147,11,13,9,17,42,126,23,242,38,399,1470,50,14,26,394,17,38,23,26,63,19,9,17,7,55,1,25,3,219,75,20,80,84,21,42,8,5,17,25,28,16,314,260,89,703,9,43,20,140,11,64
818,24,39,29,39,72,13,8,29,82,434,17,18,19,15,18,17,19,13,20,42,40,77,47,3097,52,16,26,121,209,10,12,31,52,49,19,11,11,42,116,78,11,301,29,6,75,7,37,2,46,81,140,886,34,49,15,19,22,14,268,7,214,27,38,51
819,49,276,19,112,31,16,85,70,15,55,19,37,17,60,85,38,49,26,216,57,5,18,41,40,6,47,20,39,21,40,16,9,36,17,40,4,284,15,12,36,31,7,179,72,52,40,6,37,122,89,22,26,17,35,38,13,11,60,36,30,33,69,88,283
820,32,6,33,179,11,7,7,18,23,21,239,6,23,58,38,17,19,220,8,15,80,19,49,73,20,209,17,5,129,38,34,361,565,123,640,433,14,16,30,7,39,34,19,5,9,70,20,13,186,84,4,18,23,16,47,60,35,14,3,14,61,26,10,21
821,29,45,76,97,3,20,17,42,18,39,22,27,17,57,261,127,7,53,34,366,54,255,16,13,16,12,51,71,31,19,80,28,79,12,2626,38,26,40,41,95,21,16,20,20,92,103,219,16,45,42,18,80,39,37,11,23,10,514,51,42,194,165,29,11
822,94,14,27,18,5,11,13,4,19,180,22,26,8,26,16,49,52,56,31,17,12,394,504,8,18,321,16,21,17,25,35,38,47,21,3,34,6,14,43,177,61,43,8,13,8,11,66,14,9,14,34,26,16,31,199,66,46,56,47,876,4,11,11,156
823,117,64,87,51,972,32,42,109,9,54,336,92,12,3,25,23,5,81,30,33,10,347,14,330,11,15,4,510,136,360,65,32,182,446,22,15,83,9,29,354,1945,200,26,35,21,16,37,18,20,24,19,24,18,33,20,3,157,14,70,15,63,241,24,37
824,13,17,13,26,13,71,10,49,49,15,10,19,248,224,7,203,23,11,550,29,8,64,2378,249,27,5,12,15,14,59,26,17,14,9,9,91,23,7,77,400,11,572,47,16,34,19,119,34,17,20,77,15,104,275,30,28,12,18,31,20,501,30,63,10
825,54,44,35,55,30,12,54,6,143,4,117,20,6,30,206,757,12,11,146,3,27,169,52,9,18,8,324,239,49,6,16,36,195,280,68,18,1,24,170,20,16,14,18,90,14,4,495,27,12,39,143,5,14,15,13,15,19,45,8,9,119,3,60,24
826,96,54,24,42,13,31,11,12,31,466,37,140,23,43,12,109,13,6,297,18,48,11,10,322,21,81,2666,24,6,33,146,9,58,738,480,7,17,7,26,52,15,9,27,22,20,11,25,17,471,513,9,12,81,61,22,28,2960,67,74,9,78,19,212,52
827,204,75,15,22,64,14,213,10,57,28,54,139,184,16,41,44,17,6,17,41,1321,8,35,20,37,189,27,25,43,33,15,13,66,23,19,318,29,9,40,19,27,279,1167,32,154,10,48,29,63,25,32,16,16,12,6,124,20,12,33,38,20,8,36,16
828,89,15,46,215,17,40,47,8,135,229,28,10,52,16,47,92,31,8,74,26,15,10,395,19,17,26,46,331,16,62,51,43,13,36,9,26,22,12,11,33,188,20,32,306,202,21,22,24,11,27,54,27,306,11,26,32,13,15,22,17,6,19,15,39
829,21,11,15,48,10,18,64,26,125,14,288,128,5,99,20,183,16,246,21,34,105,37,145,19,8,82,32,80,20,13,8,6,22,19,194,28,136,26,282,22,14,14,31,18,14,32,31,121,11,21,48,61,11,34,12,2220,24,40,10,8,122,71,16,259
830,14,359,16,154,9,9,105,272,36,33,17,16,32,32,23,3,40,134,556,13,42,10,24,17,143,23,297,4,10,33,19,28,3,33,26,65,14,17,6,117,400,26,157,56,11,14,97,12,127,295,46,20,31,34,30,8,58,10,50,92,19,37,104,252
831,11,39,30,3,14,29,9,144,360,1380,103,111,9,38,38,7,34,13,29,178,32,15,86,66,37,30,11,247,10,27,1,21,45,15,20,8,151,14,22,40,17,70,43,59,35,6,35,81,173,168,21,87,27,15,19,24,27,33,14,582,8,48,30,8
832,16,32,27,68,21,141,40,81,20,13,30,11,357,147,14,19,452,9,28,12,9,61,16,212,6,18,69,188,20,29,10,9,39,11,8,14,18,7,25,14,15,31,43,8,12,13,54,29,10,14,131,116,354,1463,319,298,86,48,19,202,15,20,15,9
833,9,68,7,10,47,18,17,4,31,138,1139,174,6,5,10,6,12,30,6,394,19,15,37,47,92,17,63,28,52,51,59,35,6,279,21,25,30,7,200,8,14,7,11,16,53,71,11,26,14,15,12,28,9,249,1078,23,14,17,89,96,23,28,14,9
834,45,11,40,4,92,41,81,335,41,19,27,54,6,10,45,20,19,70,29,158,484,42,19,19,10,76,15,22,21,37,2229,20,25,13,38,31,84,70,9,16,27,16,27,2,21,14,29,19,39,414,21,47,7,251,13,91,10,30,23,9,15,27,841,58
835,8,14,31,9,22,37,9,108,37,5,11,131,44,32,27,5,52,9,188,38,72,46,20,34,12,30,48,7,19,167,16,13,43,1166,11,1672,93,118,147,52,25,19,33,18,30,22,22,22,30,109,77,138,12,194,4,34,19,185,16,7,11,7,75,22
836,81,15,27,7,14,820,8,20,50,18,14,33,6,30,33,9,15,13,8,15,10,8,5,26,13,9,21,11,3,110,27,9,848,572,47,32,10,6,1074,10,60,39,21,20,141,178,39,17,155,54,10,48,23,30,732,19,204,19,975,92,10,11,31,31
837,32,18,120,57,22,46,12,62,22,89,248,140,21,36,12,38,16,125,440,34,1199,16,38,214,79,12,63,6,724,23,381,57,41,7,9,54,29,84,11,18,51,15,72,16,10,32,38,14,111,213,105,120,10,20,175,45,206,1444,169,82,13,9,19,39
838,21,18,38,18,69,831,10,6,5,37,10,9,13,3,63,58,106,10,21,84,761,6,16,18,32,12,26,259,33,25,7,15,8,7,50,15,257,592,101,15,55,30,7,126,35,28,357,11,106,473,12,22,13,14,211,35,29,6,46,46,36,8,74,11
839,22,152,11,79,8,51,19,21,40,16,50,26,138,10,31,197,1327,130,18,12,15,59,13,45,5,55,152,76,14,33,15,255,53,10,41,56,100,144,28,7,17,51,5,53,29,12,18,58,76,31,177,22,14,30,293,15,60,1340,1765,621,3082,99,593,11
840,34,18,59,10,47,13,50,44,30,47,17,17,16,51,27,18,15,62,45,18,51,26,41,116,110,601,13,33,277,81,10,97,604,9,9,50,5,20,47,26,45,5,33,37,41,113,14,28,25,5,17,389,14,14,36,48,107,37,9,21,34,6,249,15
841,14,5,86,40,28,15,12,13,31,19,1188,54,10,8,9,38,15,14,12,1325,44,82,21,15,49,44,55,8,12,45,28,16,12,14,89,89,17,29,9,69,22,162,25,10,22,21,33,39,106,6,20,25,38,37,13,29,11,10,15,38,77,42,12,60
842,14,7,9,127,19,7,16,20,14,11,30,82,97,28,5,268,26,12,19,49,5,266,21,5,27,91,21,16,44,24,1465,28,34,7,13,217,11,25,32,8,58,9,8,20,14,137,10,20,3,1284,21,22,17,24,31,40,182,31,9,12,77,12,26,25
843,4,1609,8,255,10,798,86,7,28,28,18,12,321,14,156,22,9,21,171,210,7,12,264,19,38,22,38,8,26,123,148,286,26,37,47,14,49,35,123,28,6,12,23,107,28,279,13,840,51,7,42,11,58,18,18,7,26,49,30,7,15,20,252,49
844,63,12,20,56,64,91,79,36,37,13,63,1341,13,8,17,30,371,88,14,13,218,35,6,14,131,356,83,13,192,27,65,444,691,21,9,14,10,11,54,6,4,6,38,12,19,9,3,32,22,24,5,10,17,49,7,28,5,24,21,14,30,4,11,169
845,34,44,12,72,18,7,5,13,16,103,20,5,42,6,12,57,18,29,24,1041,22,12,13,117,305,47,35,9,128,21,12,44,202,77,11,12,16,36,14,30,39,42,25,68,314,27,32,31,14,73,12,25,18,16,9,10,130,468,42,10,12,17,377,20
846,38,65,20,23,24,180,23,56,47,57,38,55,40,2604,46,11,14,632,72,43,336,16,16,301,30,79,6,22,30,14,12,37,39,34,101,1951,6,9,219,27,25,491,15,29,603,15,9,12,559,9,652,21,38,8,41,160,82,46,105,25,4,25,16,80
847,21,23,24,560,664,112,49,9,1437,10,141,12,44,43,5,47,15,384,41,12,19,27,31,73,16,45,20,399,37,24,56,29,435,167,43,20,22,2196,10,18,39,23,90,15,16,8,54,700,113,22,2812,14,743,10,45,70,26,93,12,116,9,22,16,34
848,10,25,48,15,16,83,88,9,49,15,13,112,42,6,64,34,7,182,26,10,18,14,283,18,140,3,6,30,15,4,20,178,28,22,27,57,1261,16,172,17,64,16,225,6,15,103,5,2276,54,15,10,10,22,76,9,13,16,90,10,54,16,8,24,13
849,23,13,10,21,34,37,68,18,7,51,26,11,57,448,426,18,34,19,25,247,14,22,273,58,38,8,54,7,23,44,16,10,12,32,17,32,12,31,18,23,30,21,52,58,21,12,133,16,14,9,59,11,7,17,15,179,27,11,177,131,11,8,44,32
850,48,48,36,43,135,36,13,61,21,821,19,122,29,16,31,98,37,22,1196,83,27,17,5,136,1850,17,19,70,68,29,7,214,12,70,51,12,72,18,7,363,15,100,39,304,29,825,38,289,45,39,59,7,46,27,15,2637,40,1500,98,11,5,34,13,6
851,25,27,31,12,28,13,46,8,18,22,13,152,15,49,15,131,166,24,32,203,10,16,5,27,265,22,12,48,106,233,339,15,4,23,1904,58,29,37,17,76,58,48,36,25,13,83,612,12,16,157,19,12,20,41,517,29,97,105,15,20,11,140,37,20
852,7,50,601,59,18,12,6,13,124,63,36,24,38,10,29,8,11,15,20,20,8,12,18,16,51,5,135,13,137,16,45,33,58,47,275,168,9,39,12,7,12,18,6,24,38,36,84,35,14,103,29,10,516,81,16,18,153,529,45,211,14,55,458,15
853,49,8,44,28,26,27,25,2,16,21,2109,9,17,851,32,17,17,4,109,167,23,16,11,15,17,196,9,5,66,18,6,13,14,18,14,193,3,25,6,13,27,63,3,88,55,4,90,18,11,14,38,138,103,64,65,45,126,196,32,14,17,30,15,24
854,7,23,98,9,32,4,19,141,71,148,58,5,15,4,15,10,23,15,45,17,25,66,82,114,9,4,12,8,6,7,18,42,31,67,32,21,37,232,20,16,42,12,4,8,24,24,9,9,22,26,91,18,623,39,26,71,45,7,15,20,9,94,14,23
855,18,93,338,13,70,201,16,34,97,11,45,34,46,896,31,95,41,17,53,55,12,42,14,20,157,80,11,8,27,21,3,34,11,27,19,1815,2014,10,21,78,4,30,152,36,7,3,6,55,17,14,41,1165,13,143,49,16,11,5,17,11,33,23,15,11
856,10,57,80,1823,26,9,26,234,17,21,13,29,18,17,24,16,19,49,45,47,28,131,34,4,21,16,8,10,41,130,12,21,19,14,45,21,21,7,38,17,76,9,172,55,114,87,14,6,7,7,17,20,428,20,19,98,32,18,30,20,9,28,8,7
857,52,354,56,8,19,29,33,736,12,19,91,582,13,46,25,7,18,14,11,446,32,62,11,104,19,26,22,28,2277,17,25,33,36,12,47,25,69,10,9,20,15,5,28,12,126,45,63,77,13,490,15,68,18,194,15,27,62,194,52,19,85,19,150,20
858,190,1127,1550,1122,14,8,35,47,13,14,423,6,25,15,83,25,32,29,643,8,100,99,37,324,53,63,61,11,38,62,16,13,17,17,9,21,23,8,2,25,96,12,49,21,64,75,59,48,13,140,55,129,34,23,17,26,99,15,15,60,42,41,31,1018
859,11,12,39,10,64,37,5,23,7,30,7,8,8,56,21,19,397,30,14,20,34,5,17,24,13,13,25,16,33,129,12,5,34,59,9,4,6,41,500,10,17,29,55,34,15,254,54,33,64,9,6,66,15,4,7,68,8,1067,10,18,5,22,184,15
860,12,19,800,60,33,91,51,19,11,46,22,133,21,444,756,15,5,21,23,106,20,58,34,247,1342,13,57,208,67,10,21,9,96,8,30,26,32,14,51,203,2745,132,50,16,33,1042,71,34,21,30,890,13,1,8,16,295,18,17,2828,24,61,121,83,30
861,43,14,22,1021,4,41,30,6,7,56,387,44,51,28,45,14,6,47,16,7,99,130,23,18,37,7,14,14,316,129,16,37,721,10,13,18,9,81,18,20,15,28,7,13,28,48,176,15,163,30,28,9,9,7,14,19,11,772,11,13,21,40,64,53
862,18,12,31,14,41,55,138,560,12,495,10,11,10,381,7,6,79,46,38,10,85,86,8,3,10,23,20,46,13,17,15,54,1377,16,9,16,38,156,252,13,23,1042,42,179,1301,18,33,418,353,1442,57,12,19,11,64,190,38,1083,24,199,40,42,436,91
863,13,68,20,22,30,7,26,22,32,21,22,275,51,31,22,171,13,38,27,14,78,18,3,18,142,5,17,32,9,195,11,35,9,39,13,15,38,17,17,131,21,31,74,791,3,8,22,9,19,117,5,52,44,70,10,445,34,5,34,17,18,15,7,138
864,27,8,87,10,37,6,16,14,29,18,2,22,21,17,24,13,18,19,392,12,9,18,6,8,1430,49,43,23,188,6,683,70,14,16,24,24,230,48,35,9,1250,44,132,17,36,16,112,98,25,15,4,42,13,7,11,331,406,12,11,17,17,53,58,21
865,48,7,61,7,14,79,107,15,7,30,6,479,16,49,13,58,20,18,8,24,6,10,11,27,63,59,6,60,44,89,40,57,21,33,36,116,60,53,18,10,2224,20,118,21,13,388,526,485,169,6,16,494,4,109,18,4,15,25,108,67,21,96,19,25
866,39,22,43,99,26,548,13,8,10,1717,14,134,23,11,234,86,16,19,72,12,21,56,7,107,19,26,14,104,92,817,84,16,21,17,33,129,32,21,14,104,24,188,17,39,56,116,19,24,15,7,88,72,14,21,9,80,8,16,16,14,11,21,21,52
867,20,336,13,7,205,12,380,28,272,13,262,242,99,16,9,22,14,145,13,161,23,326,27,32,47,152,891,38,44,420,387,130,90,24,12,16,73,32,151,41,15,26,29,12,17,91,59,11,473,25,3,8,16,76,11,25,1488,185,28,41,36,31,30,16
868,6,14,8,9,20,43,16,1704,13,55,102,37,19,1691,63,14,59,15,19,25,41,10,18,16,6,34,38,23,14,259,17,123,847,12,19,13,23,7,39,19,497,19,45,13,12,14,12,23,18,213,8,155,12,25,21,1478,10,71,15,13,23,67,171,17
869,131,12,14,453,552,2,12,32,235,36,23,46,139,11,14,4,44,6,6,36,31,7,107,376,245,303,11,11,15,33,7,15,11,18,22,40,17,28,5,11,159,16,38,63,7,12,8,12,9,48,15,117,30,17,1586,187,74,33,56,238,33,9,129,13
870,38,55,13,24,14,19,28,9,13,18,23,34,27,10,8,215,638,18,169,20,36,14,46,55,13,15,14,59,70,29,278,144,18,12,27,20,18,83,1714,19,329,11,17,27,20,122,1984,11,39,45,27,649,13,71,187,25,69,1065,585,5,119,35,10,59
871,354,12,23,57,189,10,104,14,9,76,120,12,15,16,44,12,69,58,14,48,47,14,12,16,15,15,8,12,106,20,7,23,483,18,46,17,269,16,36,67,56,32,644,1016,123,68,16,16,23,46,18,8,14,25,21,48,132,7,67,227,45,15,18,122
872,31,15,81,36,7,26,31,25,27,29,17,9,95,70,63,9,56,261,22,614,53,31,6,27,45,6,23,32,6,17,2992,334,10,48,121,37,26,52,40,14,12,77,40,39,48,15,25,15,8,383,370,37,16,61,202,30,42,24,64,16,19,8,4,9
873,32,107,257,55,9,57,21,96,34,22,62,20,46,8,15,170,76,74,342,240,18,16,135,101,40,16,22,19,8,21,42,12,21,11,251,163,8,686,235,11,13,19,102,10,8,35,205,167,16,6,46,112,33,10,40,41,26,18,19,4,7,1673,13,33
874,20,27,18,29,10,179,20,23,285,7,33,48,35,160,264,13,10,25,128,37,28,37,4,79,24,12,103,110,58,19,19,44,689,15,17,9,29,64,15,237,202,193,34,1205,6,27,12,20,1049,774,16,114,62,1219,26,9,42,126,21,46,22,53,42,18
875,14,36,18,15,8,20,13,15,94,20,14,16,9,22,23,79,9,12,51,32,21,26,62,454,156,22,34,26,6,91,6,71,27,28,15,4,63,35,12,26,11,122,56,28,24,1831,8,134,14,7,25,16,15,254,19,43,24,13,19,5,83,5,35,433
876,10,47,306,7,97,20,30,77,19,9,488,104,311,7,10,629,14,141,62,47,80,34,22,25,14,54,719,243,17,56,261,362,252,48,57,16,29,93,37,8,31,28,66,24,35,35,13,2329,24,142,22,83,36,30,36,15,9,46,19,24,45,48,18,15
877,6,17,245,21,7,37,67,49,60,66,14,612,14,57,250,181,2,27,1437,25,8,11,74,9,15,26,11,7,720,120,10,9,97,14,10,65,25,23,40,384,2189,19,75,18,12,79,169,68,92,5,22,13,40,9,17,21,19,195,359,61,8,17,45,30
878,1657,8,13,25,24,46,56,37,18,97,35,159,117,20,9,139,7,15,95,20,31,15,43,21,35,41,15,27,11,368,19,45,23,19,21,47,17,10,8,10,59,17,18,16,30,309,30,18,59,1697,14,32,36,7,145,12,43,99,7,14,13,12,2797,610
879,6,23,17,15,218,255,11,10,165,28,8,12,444,7,24,34,66,29,15,6,13,85,177,32,10,10,23,50,15,17,30,73,11,62,275,13,34,58,16,29,16,70,91,32,12,8,22,22,19,57,9,588,94,29,168,23,36,9,280,26,7,57,21,194
880,7,41,50,16,5,8,13,4,22,12,22,32,13,10,34,13,10,23,28,180,44,8,17,30,20,23,516,17,12,17,19,117,23,18,9,38,71,16,29,19,19,34,265,50,15,9,13,250,397,38,67,53,359,1918,28,165,29,11,381,15,29,27,16,20
881,43,9,28,30,217,26,73,29,29,37,458,55,42,16,22,83,10,6,34,11,119,92,15,17,14,187,15,7,90,4,12,42,4,8,21,10,20,10,5,10,162,4,23,34,5,7,35,31,35,61,8,16,108,83,22,122,42,5,5,10,218,32,170,24
882,55,59,284,32,9,53,203,19,24,20,28,9,11,633,32,8,29,22,97,18,158,29,235,18,12,93,11,7,23,15,11,10,12,4,38,28,19,107,6,16,26,27,6,9,20,18,33,13,39,105,3,129,30,14,10,9,36,29,14,24,37,57,225,45
883,30,2051,73,19,24,42,345,8,435,38,8,48,16,14,18,25,38,36,25,17,165,15,12,224,31,26,292,14,33,45,56,8,32,59,13,20,18,14,23,19,47,19,20,67,19,178,35,17,9,23,19,50,569,16,9,32,13,6,124,18,14,66,65,59
884,19,12,50,16,15,1168,323,197,35,21,63,15,32,116,104,15,30,2,28,75,193,100,560,6,7,55,7,17,49,50,375,33,28,84,28,28,37,22,68,19,21,24,54,87,60,36,12,12,29,7,17,21,14,49,11,271,35,70,216,21,13,5,658,10
885,179,19,34,116,20,33,24,431,16,15,32,12,37,227,17,32,55,25,41,457,11,21,17,18,14,44,44,45,22,334,9,19,29,6,12,604,30,21,19,10,441,17,8,18,61,21,14,11,8,32,19,33,11,499,12,20,45,25,7,8,53,8,4,189
886,372,127,134,30,9,50,11,64,43,34,12,47,12,7,5,119,562,46,35,65,134,14,115,100,11,60,79,11,107,135,41,119,2078,42,110,15,17,35,24,466,21,43,72,41,20,18,13,25,9,63,16,22,11,12,345,7,107,39,46,5,14,21,208,27
887,16,37,212,62,195,13,20,35,44,28,23,17,143,56,61,175,18,45,12,7,26,29,29,357,335,360,19,15,11,77,8,48,10,558,15,19,19,18,36,24,25,53,35,10,38,739,337,15,53,33,829,3,12,44,817,14,17,263,326,36,39,21,24,16
